image,interpolation_method,psnr,ssim,mse
ISIC_2700320.jpg,Area,52.844366471754356,0.9960321796934046,0.3377876084625134
ISIC_2700320.jpg,Lanczos,52.51076731426424,0.9954015177848039,0.3647569952227747
ISIC_2720971.jpg,Nearest Neighbour,41.51610515135144,0.9591703774990948,4.586378002014884
ISIC_2720971.jpg,Linear,0.0,1.0,0.0
ISIC_2720971.jpg,Bicubic,53.318322709835755,0.9968372588840774,0.30286430405251696
ISIC_2720971.jpg,Area,52.50513621187052,0.9959880761009682,0.3652302492606675
ISIC_2720971.jpg,Lanczos,52.27941342569409,0.9954796104728114,0.3847149101426668
ISIC_2724529.jpg,Nearest Neighbour,42.297763176485574,0.9501354836733871,3.830928471612882
ISIC_2724529.jpg,Linear,0.0,1.0,0.0
ISIC_2724529.jpg,Bicubic,52.7810846676642,0.9953705459172475,0.3427456046277339
ISIC_2724529.jpg,Area,52.185981453052534,0.994803676750228,0.39308114783399956
ISIC_2724529.jpg,Lanczos,51.62221015264349,0.9937118533040462,0.447568327321179
ISIC_2739449.jpg,Nearest Neighbour,36.41744402447168,0.9615373818051836,14.836653645833334
ISIC_2739449.jpg,Linear,0.0,1.0,0.0
ISIC_2739449.jpg,Bicubic,0.0,1.0,0.0
ISIC_2739449.jpg,Area,46.297919770035875,0.9917871644806237,1.5250651041666667
ISIC_2739449.jpg,Lanczos,44.478118015918824,0.9894876715835084,2.318828125
ISIC_2750230.jpg,Nearest Neighbour,41.44192880574438,0.9793969689102254,4.665384909703092
ISIC_2750230.jpg,Linear,0.0,1.0,0.0
ISIC_2750230.jpg,Bicubic,0.0,1.0,0.0
ISIC_2750230.jpg,Area,49.3998477325978,0.9945961069679853,0.7466130688195082
ISIC_2750230.jpg,Lanczos,47.78401985362728,0.9930879991430059,1.0831244898479746
ISIC_2757355.jpg,Nearest Neighbour,48.55262760370381,0.9908560790871342,0.907439334347851
ISIC_2757355.jpg,Linear,0.0,1.0,0.0
ISIC_2757355.jpg,Bicubic,0.0,1.0,0.0
ISIC_2757355.jpg,Area,52.75435755360299,0.9957962375953808,0.3448614147519433
ISIC_2757355.jpg,Lanczos,50.335852820888206,0.9948026461704369,0.6018594428726566
ISIC_2776906.jpg,Nearest Neighbour,33.99655541152188,0.9600503582625669,25.9074590109731
ISIC_2776906.jpg,Linear,0.0,1.0,0.0
ISIC_2776906.jpg,Bicubic,49.095735106304126,0.9966786611867715,0.800768259128832
ISIC_2776906.jpg,Area,52.847678489544066,0.9983123468802968,0.3375301029842238
ISIC_2776906.jpg,Lanczos,52.275553002039075,0.998044723853788,0.38505703348849746
ISIC_2787702.jpg,Nearest Neighbour,40.71270653904701,0.9778861111810944,5.518355907560453
ISIC_2787702.jpg,Linear,0.0,1.0,0.0
ISIC_2787702.jpg,Bicubic,0.0,1.0,0.0
ISIC_2787702.jpg,Area,49.27398547206653,0.9949340902935787,0.7685671423834303
ISIC_2787702.jpg,Lanczos,47.702639954464054,0.9935701979168948,1.1036118763391491
ISIC_2797353.jpg,Nearest Neighbour,49.40430739227939,0.995190297073744,0.7458467843367432
ISIC_2797353.jpg,Linear,0.0,1.0,0.0
ISIC_2797353.jpg,Bicubic,0.0,1.0,0.0
ISIC_2797353.jpg,Area,53.90440321488562,0.9967293954487978,0.26463058653362403
ISIC_2797353.jpg,Lanczos,51.22214902382719,0.9956736425117015,0.49075581974257926
ISIC_2822718.jpg,Nearest Neighbour,45.97373229171579,0.9826222242792603,1.6432632080610021
ISIC_2822718.jpg,Linear,0.0,1.0,0.0
ISIC_2822718.jpg,Bicubic,0.0,1.0,0.0
ISIC_2822718.jpg,Area,52.176535573861585,0.9955156030961932,0.39393702742534925
ISIC_2822718.jpg,Lanczos,49.38149274069935,0.9938542144478671,0.7497752266756376
ISIC_2823287.jpg,Nearest Neighbour,48.34392210605693,0.99456813209781,0.9521122442562469
ISIC_2823287.jpg,Linear,0.0,1.0,0.0
ISIC_2823287.jpg,Bicubic,0.0,1.0,0.0
ISIC_2823287.jpg,Area,53.72060202642602,0.9968978412800547,0.2760705994256247
ISIC_2823287.jpg,Lanczos,50.87383169088688,0.9958944387227847,0.5317373805131645
ISIC_2837581.jpg,Nearest Neighbour,43.1998143033384,0.9676087555453464,3.112425254297878
ISIC_2837581.jpg,Linear,0.0,1.0,0.0
ISIC_2837581.jpg,Bicubic,53.942340926036785,0.9966643837344052,0.26232897858373144
ISIC_2837581.jpg,Area,52.94165326430188,0.9961651637356461,0.33030491371746123
ISIC_2837581.jpg,Lanczos,52.67747952960508,0.9956594691935897,0.35102044132462384
ISIC_2844539.jpg,Nearest Neighbour,44.89287606834411,0.9738772861860074,2.1076221495255587
ISIC_2844539.jpg,Linear,0.0,1.0,0.0
ISIC_2844539.jpg,Bicubic,0.0,1.0,0.0
ISIC_2844539.jpg,Area,50.575779375770864,0.9929603335843272,0.5695114018977655
ISIC_2844539.jpg,Lanczos,48.94088714046606,0.9910915445423356,0.8298348063973064
ISIC_2871230.jpg,Nearest Neighbour,44.86709563600712,0.9945639948716832,2.120170547910951
ISIC_2871230.jpg,Linear,0.0,1.0,0.0
ISIC_2871230.jpg,Bicubic,0.0,1.0,0.0
ISIC_2871230.jpg,Area,53.081335430846586,0.9974400599435893,0.31985034079218105
ISIC_2871230.jpg,Lanczos,50.295907309688026,0.9961517671570382,0.607420758673411
ISIC_2895555.jpg,Nearest Neighbour,36.44539111576685,0.9602065150286162,14.741485489584349
ISIC_2895555.jpg,Linear,0.0,1.0,0.0
ISIC_2895555.jpg,Bicubic,53.0025132270896,0.9977751433806682,0.3257084592635923
ISIC_2895555.jpg,Area,49.573310957602345,0.9966219701064715,0.7173800006499627
ISIC_2895555.jpg,Lanczos,50.07978228207221,0.9964810075522913,0.6384136037177862
ISIC_2937642.jpg,Nearest Neighbour,35.04099710061689,0.9573235923813971,20.36951323055316
ISIC_2937642.jpg,Linear,0.0,1.0,0.0
ISIC_2937642.jpg,Bicubic,48.83978102083891,0.9967555607998605,0.8493804462319257
ISIC_2937642.jpg,Area,51.91022888588202,0.9983268007743109,0.4188489897539021
ISIC_2937642.jpg,Lanczos,51.149234526342,0.9979941702355324,0.4990647642759105
ISIC_2957732.jpg,Nearest Neighbour,40.562134452455005,0.9349954346859957,5.713035406714114
ISIC_2957732.jpg,Linear,0.0,1.0,0.0
ISIC_2957732.jpg,Bicubic,52.18349122589928,0.9953294076493507,0.39330660362029185
ISIC_2957732.jpg,Area,51.42599432580239,0.994660746337446,0.468253387930194
ISIC_2957732.jpg,Lanczos,50.85966202134081,0.9935517942306394,0.5334751064313802
ISIC_2967024.jpg,Nearest Neighbour,44.36812988822196,0.981770105696942,2.37830403147638
ISIC_2967024.jpg,Linear,0.0,1.0,0.0
ISIC_2967024.jpg,Bicubic,0.0,1.0,0.0
ISIC_2967024.jpg,Area,50.99203616082784,0.9946830622869711,0.5174599530660137
ISIC_2967024.jpg,Lanczos,49.029413883209244,0.9931903248179429,0.8130906603917968
ISIC_2974214.jpg,Nearest Neighbour,49.033703780182904,0.9920521363188467,0.8122878979481024
ISIC_2974214.jpg,Linear,0.0,1.0,0.0
ISIC_2974214.jpg,Bicubic,0.0,1.0,0.0
ISIC_2974214.jpg,Area,53.041788123635314,0.9958058847389907,0.3227762327817787
ISIC_2974214.jpg,Lanczos,50.346348631575864,0.9947494931120314,0.6004066554498171
ISIC_2975580.jpg,Nearest Neighbour,46.92609451734664,0.9878039848389836,1.319686910579561
ISIC_2975580.jpg,Linear,0.0,1.0,0.0
ISIC_2975580.jpg,Bicubic,0.0,1.0,0.0
ISIC_2975580.jpg,Area,52.13244663843177,0.9951246515000599,0.397956586505487
ISIC_2975580.jpg,Lanczos,50.511283877448136,0.9941655651724006,0.5780321216278006
ISIC_2979268.jpg,Nearest Neighbour,49.134134931273934,0.9937111379251584,0.7937191666666666
ISIC_2979268.jpg,Linear,0.0,1.0,0.0
ISIC_2979268.jpg,Bicubic,0.0,1.0,0.0
ISIC_2979268.jpg,Area,53.69274127909823,0.9965883914351509,0.27784733333333334
ISIC_2979268.jpg,Lanczos,50.28012130599079,0.9953555346752503,0.6096326666666667
ISIC_2987613.jpg,Nearest Neighbour,43.369454223330315,0.9861447178000567,2.9931945
ISIC_2987613.jpg,Linear,0.0,1.0,0.0
ISIC_2987613.jpg,Bicubic,0.0,1.0,0.0
ISIC_2987613.jpg,Area,50.56995519982176,0.9953335594685396,0.5702756666666666
ISIC_2987613.jpg,Lanczos,49.15327305797574,0.994413140649277,0.7902291666666666
ISIC_3002956.jpg,Nearest Neighbour,39.317533171394174,0.9776956337961589,7.608990532487505
ISIC_3002956.jpg,Linear,0.0,1.0,0.0
ISIC_3002956.jpg,Bicubic,0.0,1.0,0.0
ISIC_3002956.jpg,Area,48.17908856220978,0.9952825733633733,0.9889435553633218
ISIC_3002956.jpg,Lanczos,46.939570679777916,0.9937811275747015,1.3155982674932718
ISIC_3009877.jpg,Nearest Neighbour,26.889209146252625,0.9599143029207381,133.094296875
ISIC_3009877.jpg,Linear,0.0,1.0,0.0
ISIC_3009877.jpg,Bicubic,0.0,1.0,0.0
ISIC_3009877.jpg,Area,41.86925855426817,0.9936128652294158,4.228190104166667
ISIC_3009877.jpg,Lanczos,40.4552835086563,0.9917019990625342,5.855338541666667
ISIC_3023646.jpg,Nearest Neighbour,48.446270990341745,0.9934715629726887,0.9299364309072614
ISIC_3023646.jpg,Linear,0.0,1.0,0.0
ISIC_3023646.jpg,Bicubic,0.0,1.0,0.0
ISIC_3023646.jpg,Area,53.38035588657874,0.9966689268272062,0.2985690403320476
ISIC_3023646.jpg,Lanczos,50.803593512279186,0.9957078654295096,0.5404070544398792
ISIC_3025889.jpg,Nearest Neighbour,45.45797738457456,0.9799464667742321,1.8504724446587288
ISIC_3025889.jpg,Linear,0.0,1.0,0.0
ISIC_3025889.jpg,Bicubic,0.0,1.0,0.0
ISIC_3025889.jpg,Area,50.828823148492475,0.9932730182397256,0.5372767482810665
ISIC_3025889.jpg,Lanczos,49.138436626062834,0.9918287983166295,0.7929333756079154
ISIC_3028754.jpg,Nearest Neighbour,40.216631009061395,0.9442155962898423,6.18610461148484
ISIC_3028754.jpg,Linear,0.0,1.0,0.0
ISIC_3028754.jpg,Bicubic,52.18165251524005,0.9958284618875515,0.39347315654349874
ISIC_3028754.jpg,Area,51.827361022143315,0.9952356173467457,0.42691779597673135
ISIC_3028754.jpg,Lanczos,51.28633633367716,0.9943078860487057,0.48355594553313186
ISIC_3065032.jpg,Nearest Neighbour,48.56506400336261,0.9919675026312269,0.9048445200172738
ISIC_3065032.jpg,Linear,0.0,1.0,0.0
ISIC_3065032.jpg,Bicubic,0.0,1.0,0.0
ISIC_3065032.jpg,Area,52.84726709581485,0.9961626591149365,0.3375620776812478
ISIC_3065032.jpg,Lanczos,50.480388504960445,0.9952860122628941,0.582158858532744
ISIC_3068885.jpg,Nearest Neighbour,44.105411240789174,0.9792176783113034,2.526615969581749
ISIC_3068885.jpg,Linear,0.0,1.0,0.0
ISIC_3068885.jpg,Bicubic,54.85142318412735,0.9975429438820153,0.21278354619609371
ISIC_3068885.jpg,Area,53.00627936981148,0.996481407567549,0.3254261317474245
ISIC_3068885.jpg,Lanczos,53.027038118780865,0.9962152378358095,0.32387434597510645
ISIC_3084312.jpg,Nearest Neighbour,43.53784879281137,0.9685064661021557,2.8793567807351077
ISIC_3084312.jpg,Linear,0.0,1.0,0.0
ISIC_3084312.jpg,Bicubic,54.22007781119375,0.9970333493785245,0.24607788177179812
ISIC_3084312.jpg,Area,53.428611883406305,0.9965239318831564,0.2952698969809236
ISIC_3084312.jpg,Lanczos,53.2223446688302,0.9960789484394973,0.3096320399077053
ISIC_3093026.jpg,Nearest Neighbour,38.118121779285495,0.9664322248562321,10.029243667737985
ISIC_3093026.jpg,Linear,0.0,1.0,0.0
ISIC_3093026.jpg,Bicubic,0.0,1.0,0.0
ISIC_3093026.jpg,Area,46.6446748399088,0.9937353966467807,1.4080331407509439
ISIC_3093026.jpg,Lanczos,45.64433357363495,0.992360043563346,1.7727479976533007
ISIC_3097354.jpg,Nearest Neighbour,29.68728016759367,0.9224145986468536,69.87991114813272
ISIC_3097354.jpg,Linear,0.0,1.0,0.0
ISIC_3097354.jpg,Bicubic,43.89348660409568,0.9962010957793772,2.652966099516148
ISIC_3097354.jpg,Area,49.16181727693768,0.9984829531984569,0.7886760146235365
ISIC_3097354.jpg,Lanczos,48.519879245019624,0.9982862289167748,0.9143078244147244
ISIC_3144222.jpg,Nearest Neighbour,40.36184735834671,0.9782803535518094,5.982677947403326
ISIC_3144222.jpg,Linear,0.0,1.0,0.0
ISIC_3144222.jpg,Bicubic,0.0,1.0,0.0
ISIC_3144222.jpg,Area,47.57073144003093,0.9948001657398275,1.137646190439751
ISIC_3144222.jpg,Lanczos,46.34983348838872,0.9935290730528805,1.506943647331905
ISIC_3159924.jpg,Nearest Neighbour,40.88551382839903,0.9413373063530112,5.30308975983881
ISIC_3159924.jpg,Linear,0.0,1.0,0.0
ISIC_3159924.jpg,Bicubic,52.26622640566874,0.9956041150828921,0.3858848428715349
ISIC_3159924.jpg,Area,51.60961471035117,0.994969693092186,0.4488682525754769
ISIC_3159924.jpg,Lanczos,51.04422505379924,0.9939668938529832,0.5112788827142439
ISIC_3203344.jpg,Nearest Neighbour,45.70676386028809,0.9819724487923378,1.7474468485358636
ISIC_3203344.jpg,Linear,0.0,1.0,0.0
ISIC_3203344.jpg,Bicubic,0.0,1.0,0.0
ISIC_3203344.jpg,Area,51.435267595943756,0.9945835422541079,0.467254616875829
ISIC_3203344.jpg,Lanczos,49.17218926918578,0.9930127726536121,0.7867947148250178
ISIC_3207651.jpg,Nearest Neighbour,43.18076195622692,0.9807177906289815,3.1261093489683454
ISIC_3207651.jpg,Linear,0.0,1.0,0.0
ISIC_3207651.jpg,Bicubic,0.0,1.0,0.0
ISIC_3207651.jpg,Area,50.35794836181468,0.9953996157124648,0.5988051470588235
ISIC_3207651.jpg,Lanczos,48.46363256475176,0.9937839931763811,0.9262262911700628
ISIC_3241636.jpg,Nearest Neighbour,43.17571162592188,0.9599853991068774,3.129746758311397
ISIC_3241636.jpg,Linear,0.0,1.0,0.0
ISIC_3241636.jpg,Bicubic,53.43650597420706,0.9961995796974222,0.2947336778135257
ISIC_3241636.jpg,Area,52.69500523636349,0.9955698840447844,0.3496067726105749
ISIC_3241636.jpg,Lanczos,52.21963825550311,0.9947817685290066,0.39004663481849794
ISIC_3244067.jpg,Nearest Neighbour,37.34983848364303,0.9674267310795747,11.970065104166666
ISIC_3244067.jpg,Linear,0.0,1.0,0.0
ISIC_3244067.jpg,Bicubic,0.0,1.0,0.0
ISIC_3244067.jpg,Area,47.371011829218304,0.9929476697036608,1.1911848958333333
ISIC_3244067.jpg,Lanczos,45.361520556570625,0.9906803679292978,1.89203125
ISIC_3253484.jpg,Nearest Neighbour,45.86532988039789,0.9802497062436246,1.6847961942658913
ISIC_3253484.jpg,Linear,0.0,1.0,0.0
ISIC_3253484.jpg,Bicubic,0.0,1.0,0.0
ISIC_3253484.jpg,Area,51.42030531156142,0.9941639983222196,0.4688671755433119
ISIC_3253484.jpg,Lanczos,49.369426539727655,0.9925003389519824,0.7518612577798184
ISIC_3286186.jpg,Nearest Neighbour,28.75457024090611,0.972876817529229,86.62102864583333
ISIC_3286186.jpg,Linear,0.0,1.0,0.0
ISIC_3286186.jpg,Bicubic,0.0,1.0,0.0
ISIC_3286186.jpg,Area,45.583202383452026,0.9947445133360246,1.7978776041666666
ISIC_3286186.jpg,Lanczos,42.82894007710134,0.9929394105699705,3.3898958333333336
ISIC_3301933.jpg,Nearest Neighbour,48.80938442068259,0.9970534457424814,0.855346177340535
ISIC_3301933.jpg,Linear,0.0,1.0,0.0
ISIC_3301933.jpg,Bicubic,0.0,1.0,0.0
ISIC_3301933.jpg,Area,55.17506760757941,0.9975805632629327,0.1975029560328075
ISIC_3301933.jpg,Lanczos,50.969145452735305,0.9959403006516868,0.5201945712591449
ISIC_3319229.jpg,Nearest Neighbour,39.35709014998136,0.9414714154854789,7.54
ISIC_3319229.jpg,Linear,0.0,1.0,0.0
ISIC_3319229.jpg,Bicubic,0.0,1.0,0.0
ISIC_3319229.jpg,Area,47.192302110428415,0.9895294193374559,1.2412239583333333
ISIC_3319229.jpg,Lanczos,45.130864424037455,0.9851642228005013,1.995234375
ISIC_3338629.jpg,Nearest Neighbour,39.94877908691301,0.9723096987939316,6.579644848135333
ISIC_3338629.jpg,Linear,0.0,1.0,0.0
ISIC_3338629.jpg,Bicubic,0.0,1.0,0.0
ISIC_3338629.jpg,Area,48.2942156120035,0.9942033782497662,0.9630720956683327
ISIC_3338629.jpg,Lanczos,47.0117599091878,0.9923372428928415,1.2939108956491092
ISIC_3341710.jpg,Nearest Neighbour,37.865731638180975,0.9590533612289756,10.629361979166667
ISIC_3341710.jpg,Linear,0.0,1.0,0.0
ISIC_3341710.jpg,Bicubic,0.0,1.0,0.0
ISIC_3341710.jpg,Area,46.894711393779,0.9933090992459466,1.3292578125
ISIC_3341710.jpg,Lanczos,45.29240485963128,0.9909699467489703,1.9223828125
ISIC_3343475.jpg,Nearest Neighbour,41.088821140601866,0.9759903390646669,5.060556136261694
ISIC_3343475.jpg,Linear,0.0,1.0,0.0
ISIC_3343475.jpg,Bicubic,0.0,1.0,0.0
ISIC_3343475.jpg,Area,49.38865798422078,0.995026702070908,0.7485392236960143
ISIC_3343475.jpg,Lanczos,47.819402755668506,0.9933939469566421,1.0743358924452133
ISIC_3359880.jpg,Nearest Neighbour,36.02415726658168,0.9470746735369571,16.242939780962594
ISIC_3359880.jpg,Linear,0.0,1.0,0.0
ISIC_3359880.jpg,Bicubic,52.94929788412088,0.9971003275061592,0.32972400961944687
ISIC_3359880.jpg,Area,50.077337322972745,0.9958575122858382,0.638773114295928
ISIC_3359880.jpg,Lanczos,50.17477061341517,0.9952121820814922,0.6246018978908713
ISIC_3372750.jpg,Nearest Neighbour,37.591235480798005,0.9210604153099425,11.322877604166667
ISIC_3372750.jpg,Linear,0.0,1.0,0.0
ISIC_3372750.jpg,Bicubic,0.0,1.0,0.0
ISIC_3372750.jpg,Area,46.043654449925114,0.9881437542040151,1.6170182291666666
ISIC_3372750.jpg,Lanczos,43.94295868135635,0.9820747921526986,2.622916666666667
ISIC_3391427.jpg,Nearest Neighbour,48.612749330706876,0.9911143717647378,0.8949637149205533
ISIC_3391427.jpg,Linear,0.0,1.0,0.0
ISIC_3391427.jpg,Bicubic,0.0,1.0,0.0
ISIC_3391427.jpg,Area,52.7897907028033,0.9956846755865406,0.34205921174839965
ISIC_3391427.jpg,Lanczos,50.53622209005372,0.99469322154658,0.5747224365569273
ISIC_3394520.jpg,Nearest Neighbour,36.38278062494064,0.9642545258746674,14.955546875
ISIC_3394520.jpg,Linear,0.0,1.0,0.0
ISIC_3394520.jpg,Bicubic,0.0,1.0,0.0
ISIC_3394520.jpg,Area,46.63175985008763,0.9931352778245136,1.4122265625
ISIC_3394520.jpg,Lanczos,44.85458055659458,0.9911610702340677,2.1262890625
ISIC_3399306.jpg,Nearest Neighbour,49.88797116813494,0.9941267964163473,0.6672417981252858
ISIC_3399306.jpg,Linear,0.0,1.0,0.0
ISIC_3399306.jpg,Bicubic,0.0,1.0,0.0
ISIC_3399306.jpg,Area,53.56888670823586,0.9963981090291428,0.2858852112625743
ISIC_3399306.jpg,Lanczos,50.693345021169016,0.9953838611264889,0.5543012510002286
ISIC_3408231.jpg,Nearest Neighbour,45.41461952545614,0.9807815497732827,1.869039192429344
ISIC_3408231.jpg,Linear,0.0,1.0,0.0
ISIC_3408231.jpg,Bicubic,0.0,1.0,0.0
ISIC_3408231.jpg,Area,51.33899050292608,0.9945778978089059,0.4777286756453423
ISIC_3408231.jpg,Lanczos,49.25374558275239,0.9930437462782252,0.7721573372615039
ISIC_3416107.jpg,Nearest Neighbour,27.861579529859462,0.899253885843881,106.39529128037847
ISIC_3416107.jpg,Linear,0.0,1.0,0.0
ISIC_3416107.jpg,Bicubic,42.72148557133069,0.9955507039891984,3.4748159292236953
ISIC_3416107.jpg,Area,47.635158492528944,0.9982528141691522,1.1208939152572184
ISIC_3416107.jpg,Lanczos,47.12262347354003,0.9980158982503881,1.2612988899447186
ISIC_3435596.jpg,Nearest Neighbour,47.83169616980163,0.9951707254046572,1.0712991094393005
ISIC_3435596.jpg,Linear,0.0,1.0,0.0
ISIC_3435596.jpg,Bicubic,0.0,1.0,0.0
ISIC_3435596.jpg,Area,54.19117698295928,0.9973129238595462,0.24772090763603108
ISIC_3435596.jpg,Lanczos,50.412074690879564,0.9960468724140971,0.5913885227337677
ISIC_3436033.jpg,Nearest Neighbour,50.69281719861034,0.9941551450609087,0.5543686224489796
ISIC_3436033.jpg,Linear,0.0,1.0,0.0
ISIC_3436033.jpg,Bicubic,0.0,1.0,0.0
ISIC_3436033.jpg,Area,53.88597986454198,0.9967170923085089,0.2657555692029898
ISIC_3436033.jpg,Lanczos,51.30802115537827,0.9955838017875118,0.4811475130175527
ISIC_3440759.jpg,Nearest Neighbour,39.65391619543392,0.9486280186472708,7.04188196678691
ISIC_3440759.jpg,Linear,0.0,1.0,0.0
ISIC_3440759.jpg,Bicubic,52.35199039194109,0.9962593769030146,0.37833918299697766
ISIC_3440759.jpg,Area,51.10321509615986,0.9954563245521512,0.5043811543336258
ISIC_3440759.jpg,Lanczos,50.95667456275044,0.9947566790256324,0.521690471547886
ISIC_3446357.jpg,Nearest Neighbour,38.75758467786021,0.9469453577879923,8.656092587176238
ISIC_3446357.jpg,Linear,0.0,1.0,0.0
ISIC_3446357.jpg,Bicubic,52.75332658646921,0.9968946309882772,0.34494329076078123
ISIC_3446357.jpg,Area,50.88604947258339,0.9958597492025115,0.5302435734945241
ISIC_3446357.jpg,Lanczos,50.97005300830821,0.9954962568451622,0.520085876312112
ISIC_3464344.jpg,Nearest Neighbour,37.25698890624028,0.955819621508914,12.228733209840085
ISIC_3464344.jpg,Linear,0.0,1.0,0.0
ISIC_3464344.jpg,Bicubic,50.514480213732114,0.995630945964926,0.577606855963322
ISIC_3464344.jpg,Area,53.676746512270256,0.9974622404509297,0.2788725126103311
ISIC_3464344.jpg,Lanczos,53.17643370164959,0.9970080469176853,0.3129226437100474
ISIC_3475660.jpg,Nearest Neighbour,48.584343931320426,0.9932822358984785,0.9008364858396205
ISIC_3475660.jpg,Linear,0.0,1.0,0.0
ISIC_3475660.jpg,Bicubic,0.0,1.0,0.0
ISIC_3475660.jpg,Area,53.31555410669718,0.9961081649341514,0.3030574399148377
ISIC_3475660.jpg,Lanczos,50.48647970915444,0.9950914175650639,0.5813429230252629
ISIC_3517311.jpg,Nearest Neighbour,48.36655978891833,0.9905485550008196,0.9471622531578646
ISIC_3517311.jpg,Linear,0.0,1.0,0.0
ISIC_3517311.jpg,Bicubic,0.0,1.0,0.0
ISIC_3517311.jpg,Area,52.71756875569317,0.9955479508885785,0.34779512102766347
ISIC_3517311.jpg,Lanczos,50.283953083986276,0.9944931400989226,0.6090950252914952
ISIC_3561065.jpg,Nearest Neighbour,45.033981250235975,0.9846577909343611,2.0402445942688243
ISIC_3561065.jpg,Linear,0.0,1.0,0.0
ISIC_3561065.jpg,Bicubic,0.0,1.0,0.0
ISIC_3561065.jpg,Area,51.39946326375551,0.9951408804005694,0.4711227045950025
ISIC_3561065.jpg,Lanczos,49.82585816238266,0.9943438921611802,0.6768532906045615
ISIC_3590167.jpg,Nearest Neighbour,38.43913869510687,0.9373098385594599,9.314648938936012
ISIC_3590167.jpg,Linear,0.0,1.0,0.0
ISIC_3590167.jpg,Bicubic,51.9119232299677,0.9957382679604758,0.41868561307724805
ISIC_3590167.jpg,Area,51.29254309734371,0.9950423023066189,0.4828653602417861
ISIC_3590167.jpg,Lanczos,50.803329862868516,0.9941401745976818,0.5404398622079231
ISIC_3673080.jpg,Nearest Neighbour,37.963494452163026,0.9336007516364375,10.392760416666667
ISIC_3673080.jpg,Linear,0.0,1.0,0.0
ISIC_3673080.jpg,Bicubic,0.0,1.0,0.0
ISIC_3673080.jpg,Area,46.45293963273317,0.9890079423950724,1.4715885416666667
ISIC_3673080.jpg,Lanczos,44.28522551112084,0.9839776052643882,2.424140625
ISIC_3684488.jpg,Nearest Neighbour,40.80494269254586,0.9777965380202773,5.402391975308642
ISIC_3684488.jpg,Linear,0.0,1.0,0.0
ISIC_3684488.jpg,Bicubic,0.0,1.0,0.0
ISIC_3684488.jpg,Area,48.609737272006214,0.995037148364049,0.8955846342209979
ISIC_3684488.jpg,Lanczos,47.187235189325904,0.9937635833135801,1.2426729415365778
ISIC_3696488.jpg,Nearest Neighbour,42.60542261872652,0.9574498934260289,3.568930567742355
ISIC_3696488.jpg,Linear,0.0,1.0,0.0
ISIC_3696488.jpg,Bicubic,53.115830807119636,0.9961328971729971,0.31731987910695136
ISIC_3696488.jpg,Area,52.29362967292607,0.9954196691283815,0.3834576386857756
ISIC_3696488.jpg,Lanczos,51.77372370999067,0.9945551277872658,0.43222311592083457
ISIC_3697702.jpg,Nearest Neighbour,38.15122606972233,0.9734086268887276,9.9530859375
ISIC_3697702.jpg,Linear,0.0,1.0,0.0
ISIC_3697702.jpg,Bicubic,0.0,1.0,0.0
ISIC_3697702.jpg,Area,48.32171968482382,0.9945422914968748,0.9569921875
ISIC_3697702.jpg,Lanczos,47.06069240973322,0.9933343222068095,1.2794140625
ISIC_3733653.jpg,Nearest Neighbour,44.91573267229874,0.9823980259104069,2.0965590245893275
ISIC_3733653.jpg,Linear,0.0,1.0,0.0
ISIC_3733653.jpg,Bicubic,0.0,1.0,0.0
ISIC_3733653.jpg,Area,51.34863166962414,0.9950281472519779,0.4766693130802979
ISIC_3733653.jpg,Lanczos,49.023325525505484,0.9935495822031819,0.8142313284358739
ISIC_3738751.jpg,Nearest Neighbour,49.669155778144884,0.9927309936736128,0.7017215
ISIC_3738751.jpg,Linear,0.0,1.0,0.0
ISIC_3738751.jpg,Bicubic,0.0,1.0,0.0
ISIC_3738751.jpg,Area,53.14882876232445,0.9962606379710265,0.314918
ISIC_3738751.jpg,Lanczos,50.92752749266117,0.9953254315438632,0.5252035
ISIC_3775417.jpg,Nearest Neighbour,32.245116374809655,0.9699395174161914,38.77651041666667
ISIC_3775417.jpg,Linear,0.0,1.0,0.0
ISIC_3775417.jpg,Bicubic,0.0,1.0,0.0
ISIC_3775417.jpg,Area,42.22610648067969,0.9930386502121066,3.894661458333333
ISIC_3775417.jpg,Lanczos,40.14213104088011,0.9904020125934554,6.293138020833333
ISIC_3778192.jpg,Nearest Neighbour,43.58292021476072,0.9655536781052896,2.8496291150758832
ISIC_3778192.jpg,Linear,0.0,1.0,0.0
ISIC_3778192.jpg,Bicubic,53.78447871739415,0.9965592776696408,0.27203982645997854
ISIC_3778192.jpg,Area,52.907709495203704,0.9958074465464577,0.33289663969321764
ISIC_3778192.jpg,Lanczos,52.590354504081766,0.9951773694258608,0.35813346982548505
ISIC_3817719.jpg,Nearest Neighbour,50.38878342397113,0.9925407056968306,0.5945686666666666
ISIC_3817719.jpg,Linear,0.0,1.0,0.0
ISIC_3817719.jpg,Bicubic,0.0,1.0,0.0
ISIC_3817719.jpg,Area,53.12904285176327,0.9957857347130726,0.316356
ISIC_3817719.jpg,Lanczos,51.296738119687774,0.9948643917964629,0.48239916666666666
ISIC_3821242.jpg,Nearest Neighbour,39.131736906666674,0.9532868547144729,7.941575520833333
ISIC_3821242.jpg,Linear,0.0,1.0,0.0
ISIC_3821242.jpg,Bicubic,0.0,1.0,0.0
ISIC_3821242.jpg,Area,47.42133852633515,0.9922693371935066,1.1774609375
ISIC_3821242.jpg,Lanczos,45.657465340661034,0.9889879074395999,1.7673958333333333
